Protein_id,name_ID,name,ID,RAW.T0-1,RAW.T0-2,RAW.T0-3,RAW.T2-1,RAW.T2-2,RAW.T2-3,RAW.T4-1,RAW.T4-2,RAW.T4-3,RAW.T6-1,RAW.T6-2,RAW.T6-3,RAW.T8-1,RAW.T8-2,RAW.T8-3,set,BATCH_CORRECT.T0-1,BATCH_CORRECT.T0-2,BATCH_CORRECT.T0-3,BATCH_CORRECT.T2-1,BATCH_CORRECT.T2-2,BATCH_CORRECT.T2-3,BATCH_CORRECT.T4-1,BATCH_CORRECT.T4-2,BATCH_CORRECT.T4-3,BATCH_CORRECT.T6-1,BATCH_CORRECT.T6-2,BATCH_CORRECT.T6-3,BATCH_CORRECT.T8-1,BATCH_CORRECT.T8-2,BATCH_CORRECT.T8-3
9170-jgi,9170,9170,9170,1568768.645,1136275.718,1675206.069,1212600,892887.2808,1340977.317,1102573.353,907371.1893,1243888.589,1046743.961,775344.6118,1159176.879,1122388.879,859924.2361,1236998.701,jgi,1482814.6140818547,1375887.7310208199,1451209.268920545,1155643.4609701873,1125748.089672101,1162859.59835285,1054574.6401254989,1140633.7585197978,1079098.094989918,1003290.6014697007,1004944.975912549,1006014.6348580195,1072776.8838713914,1091870.7030802132,1073153.9716218351
91824-jgi,91824,91824,91824,268733.8351,1100603.683,465419.7929,201930,875916.322,351524.3051,265481.5722,847819.6834,293350.2047,226181.7719,784252.3479,296023.6034,224017.9006,832985.6371,306389.5625,jgi,526490.0549662164,665929.0683394754,599529.6694871507,443496.0364118731,487448.19837614667,494565.27779878903,522449.5928121775,465129.5753879437,440952.8899996678,473625.32470844133,414634.73094811436,443416.6545763534,470937.03032305784,453346.12002616085,452969.7686831085
923-jgi,923,923,923,49666.2903,251693.2891,174542.0976,59507,233434.4544,135747.8077,49283.84019,235407.0371,131073.044,56275.02146,214669.4094,130302.5959,47265.37981,200858.1451,125522.0386,jgi,135536.0992132368,162684.91357748333,168833.76627435692,147832.052170692,146716.30347097298,136507.76240562944,135058.22833760944,148441.463074896,132612.43580367026,143793.69952145728,130304.97754795992,131970.4467809184,132536.16492596676,118226.07446852815,127986.96585697774
9259-jgi,9259,9259,9259,128434.5172,359400.4237,304909.6194,140740,368936.0297,345679.3173,146739.1865,322269.8683,411369.9579,119998.282,277264.5829,338791.453,104880.8856,288210.0867,303160.4031,jgi,263242.9375062153,297408.8793226873,235561.2915532271,278023.37327018735,305940.0993991044,269435.780414079,285229.152363986,264189.28743969667,324016.43683015043,253109.9557703536,223924.4113165263,263712.83188800205,234952.0573733315,233717.02457729436,234107.91291365738
92601-jgi,92601,92601,92601,129185.8244,311224.4997,321595.3353,93789,307132.9619,272355.5143,83025.92856,281953.1501,287712.5334,76220.38075,265775.9132,298904.5831,74100.56191,241614.638,295364.2898,jgi,258856.02718514242,249411.06974305923,248794.69830190076,223776.43999860686,245868.3699027981,202219.17413378786,213109.83051105094,224066.17239122555,216745.24672536415,206365.27611105138,210058.94640849202,227331.71050014248,204264.45573866117,189138.65922660526,223982.97744613004
92676-jgi,92676,92676,92676,626931.7808,679916.4614,399086.0556,449000,535117.393,346178.9882,405987.4358,484648.7966,352281.3114,373475.4093,465050.1034,316672.5844,432576.1689,492118.4326,350732.8406,jgi,594084.690389391,582692.621966885,492472.5255117901,440490.8938897799,452012.27569105604,438452.2641101901,403361.7031237577,406464.650789299,444682.98357019643,375296.7584602523,388776.9402105634,408325.0292316005,426313.5582818547,413205.95534201805,443101.93208691676
92818-jgi,92818,92818,92818,419170.9228,170357.3136,277464.9893,465300,206696.8172,334372.8101,591160.615,227085.4704,409096.8849,579329.9908,279524.1552,432899.5366,570979.0169,276938.8685,417576.44,jgi,285121.08519469114,311180.6832606812,291380.7134245944,326166.5706871422,348563.660581622,341579.9028950961,438156.8891722791,369537.7654722602,407495.0607092773,427630.04269186134,423482.20528068836,428491.7146979793,420199.37642090704,420822.68314912496,414974.9955777455
9308-jgi,9308,9308,9308,584117.0227,532596.5589,389665.0947,587350,542577.9132,429008.159,566294.9718,548233.8592,403031.6058,514611.1334,546434.8758,399985.8135,585880.9283,591477.5141,451344.221,jgi,527236.5887622988,492741.9903211091,487159.89250165265,530157.0974678763,502576.70097094175,522521.03044449876,511137.04645969876,508149.55117635714,499173.57397845836,464448.47243696684,506376.9980066083,496436.04746439983,528830.0121558429,550757.8807276605,542596.4511961549
9317-jgi,9317,9317,9317,313548.8269,212510.0798,190287.9289,312100,184620.7732,171538.1902,356236.8212,186137.3309,173608.7674,333216.0262,185837.2671,168143.3822,343154.9156,199395.9853,172402.5133,jgi,219997.35915427064,251283.9529051528,247181.06396830676,218800.80113863593,223898.25651801954,228882.82024955083,255252.5450919656,225387.42902852467,230903.53780995603,236240.11732469153,225092.78362046817,225569.75945674186,244448.4531708005,238406.66572408052,229726.33039060415
93260-jgi,93260,93260,93260,342225.3479,517468.6278,460631.9102,481250,875157.458,649990.5302,472514.87,712403.385,615698.97,499226.4786,769519.9366,698220.1278,449014.259,657942.8425,586357.6816,jgi,463904.49014374387,430520.04992876604,456518.94811106735,621682.0848323458,728345.7268129601,629211.0813688317,611768.6789732116,592830.3350413428,597937.70874035,642083.398639907,640387.8045660397,673195.7285726798,585098.0862309586,547484.3623296041,571178.9074440199
93773-jgi,93773,93773,93773,183104.3188,173494.9586,347071.7365,146560,109887.4511,277805.4134,181868.0684,91637.12982,325713.3636,147334.1499,86407.04835,278784.7616,174400.3084,100095.0029,291777.6163,jgi,212905.87470506216,245998.5886626079,233632.65168210663,171456.994553339,190666.41837540324,173306.0609906044,211503.70888696186,174790.46403367474,215030.8584569257,172335.04201675399,170240.81620296868,174159.0113907659,203033.71137692942,182147.96776120443,185474.96685543613
9453-jgi,9453,9453,9453,114120.6498,192815.7546,203180.9341,96366,157459.3548,158244.6196,100854.1985,177005.2833,183961.3774,93719.7926,162940.2679,168531.4326,109313.2992,190196.9669,183093.3374,jgi,165233.40131471108,168333.67711185888,173156.50099525045,144897.7453435721,136289.67683961682,135496.95090291213,150038.39647746168,154004.42556172013,157049.26420136102,141866.85687655868,141257.10513723822,144117.9683088682,159727.20271121914,165960.2331456623,156321.79030355942
95060-jgi,95060,95060,95060,330994.7676,246314.4692,280760.1141,287690,227166.4348,259131.6652,236363.7397,204655.8796,260525.6795,245810.1202,191129.6875,238486.3232,292441.4507,206968.2299,247307.4784,jgi,293280.76083417726,280941.88726698863,273500.35021029046,258251.80713178596,261711.2427209506,252223.41744806588,216734.3185177705,239103.57048984323,253594.7755453486,224375.43619437644,225519.0224938083,231913.6136513114,262095.2256700601,241425.89693632303,240591.40311940163
9521-jgi,9521,9521,9521,165531.5341,151036.5176,246570.4298,161590,161302.9517,242526.3221,210889.2603,258279.5652,325848.3976,203383.3137,271188.8441,339261.817,236796.5588,287958.3241,343617.1572,jgi,205965.97092716125,176027.12787682208,194144.28728666165,201488.88447733416,184788.52610208176,190552.5974263279,257486.63679301998,267548.5887620657,264553.35999635316,248960.8265467035,278565.39675422356,276466.20852197066,286914.0658405008,292876.50915015547,280334.31303230405
95421-jgi,95421,95421,95421,98499.31252,257277.5502,307441.7791,103470,293236.8807,335476.7342,105686.2318,320403.8771,391396.1724,115491.2567,331775.5089,406100.5459,116250.5646,340063.5007,403425.8022,jgi,248564.21270203814,214836.6051556031,215157.63425411738,254877.38427201373,248244.71287877942,237375.32131785798,257692.17632010195,273484.2801795762,281691.44646505965,270145.34395348193,284049.1237092047,293344.65467338526,271109.7258556686,291749.10363133374,291224.92170822306
9551-jgi,9551,9551,9551,202891.9965,94213.39347,57548.58075,133170,87408.32219,60715.82738,176968.3867,136914.7458,117434.6057,144670.4473,100656.4133,81617.56679,152111.041,115704.2846,83756.32167,jgi,154175.8077669139,103423.21141794013,95435.54214487829,91004.78647829252,96628.23682099086,98250.33470100837,130687.94183132335,146061.20775906456,148657.39599384117,101424.66883517495,109856.67174056155,116826.10961672394,108166.1554049504,124882.21651658366,118726.86191639911
95604-jgi,95604,95604,95604,181787.0918,273694.1569,163440.402,176970,326626.8972,199194.3948,210386.7288,304825.6782,220296.7876,190105.3134,298765.6685,195988.9329,210270.5693,271429.1406,184315.8049,jgi,214008.5180684715,209325.85007860966,200820.81822199983,208865.0440694181,256554.43220681668,232186.4208918805,244545.9243292086,237102.56449316788,250698.73842942138,222890.34102189005,231695.5958723844,229374.39245938498,244421.89443881018,207304.91732999322,219134.00625103232
958-jgi,958,958,958,134552.3051,35899.88798,178589.1301,167890,54471.653,201262.8,162520.6072,53073.31239,248136.3061,179308.709,57669.30593,245988.6295,171014.8446,53118.03695,238392.692,jgi,115694.27661147276,127378.0930833899,113342.37350050613,150846.57218326544,148042.22704555382,130721.18500966455,145184.9185112638,146486.34381858775,166648.57704095135,162886.8117685251,151600.14027775705,165002.4356364657,154141.50488106036,146536.10722547144,159180.3359662289
95812-jgi,95812,95812,95812,640533.3699,466808.7349,952611.736,474540,335782.5422,551520.4974,553596.3884,390510.4846,576224.0182,462856.3038,336385.0364,526478.4607,477516.7331,355314.5049,571422.8195,jgi,645748.0622467424,607900.5117082766,752103.8163558894,458894.6040683924,463949.5039379723,450088.08662693796,547885.8666262279,524075.97406836145,468689.46991152,445742.63877851097,464611.42996572715,431231.80591073865,462245.41786381113,485408.1577876998,465074.2387885078
95890-jgi,95890,95890,95890,53214.02186,63215.14195,152681.4877,47070,50361.96088,158814.012,50823.326,61860.43442,170660.5242,48066.15857,62679.53087,157713.0598,51945.3432,67989.46052,162553.5771,jgi,93870.50279254648,91846.48566735895,85561.58258306512,86497.07930194204,80476.78444650724,90626.54748552182,91001.43536168698,90648.1348642501,100410.80035990922,87692.56642223118,91372.69338846611,89717.25076210199,92347.96507265748,96069.76513245281,93715.12325878898
95996-jgi,95996,95996,95996,811158.182,548051.3281,718679.9896,859450,603789.6584,779591.2235,933152.6022,676054.2541,869247.8906,783331.1215,574182.4234,740447.0588,716152.7924,523153.0156,684535.6598,jgi,714383.8276190371,682181.9169506823,686345.0741348183,758385.7497720257,737600.5886253725,740427.0437549427,825541.1458367811,809450.7477752339,820031.5573378436,689028.7219183674,708163.1507468217,705671.6564386049,627818.0297173397,657426.395960644,656028.9487058914
96053-jgi,96053,96053,96053,586205.0715,845903.4838,1121669.331,509140,570586.894,739454.8661,481019.2486,621535.2698,798264.9956,452201.4935,542016.1566,699184.3741,433143.6744,595825.2606,716112.2255,jgi,759153.8814726196,848499.8991304026,893332.1700533452,666701.1554994627,585163.7501335003,590346.6534131757,632965.5075237976,633895.1000698236,636966.075508817,598393.6844713549,557836.272459949,558423.8013380559,575530.5729137631,609303.8655992777,571842.6911840455
9614-jgi,9614,9614,9614,826857.5771,2081491.268,2286905.076,648540,1562372.881,1599063.159,794782.4973,1549243.878,1474684.273,660902.0842,1373518.672,1327014.525,680106.4091,1371234.726,1362935.917,jgi,1434118.1347692274,1772397.722728824,1847515.4816428062,1209765.07055092,1287266.2332937166,1302440.379061557,1393762.3686400077,1274996.7916023978,1203877.2755783019,1225318.6212187791,1110776.3882167032,1086857.505410315,1249480.8446385306,1108641.9731150293,1115323.1396575826
96167-jgi,96167,96167,96167,230953.8115,144705.1983,152559.8556,250240,155764.23,181194.6213,289680.3949,173989.54,211564.5862,256424.4179,155548.9559,182465.967,280034.6065,160585.811,201361.1534,jgi,175401.72728402572,186573.58135829237,173058.68861122345,192640.5391601698,198544.81882081853,197435.94718021437,227894.03406414905,218273.4460421468,223290.4100682581,198168.43373309477,198311.7878068436,198518.26519825475,219272.21998073423,203764.1085978615,214604.05578609533
96332-jgi,96332,96332,96332,542346.289,612345.0355,588743.709,570190,602991.3729,608878.0714,701756.1927,679927.5994,610038.7931,585984.1832,580900.885,525573.01,567094.5396,579392.9089,512421.4643,jgi,546610.2788835794,592675.3731164405,608363.6254696429,571089.7850034153,583295.7010349286,626638.9261947141,686759.5468165283,660445.8620594376,627692.4752321356,584975.64254238375,561143.7867011138,551025.6527887721,568368.3323276024,559631.6174119675,539088.4258782732
96374-jgi,96374,96374,96374,736769.0033,1824876.732,1839409.436,584230,1316382.676,1410234.031,649183.6706,1353503.289,1481886.089,595960.4077,1223382.647,1349709.589,614119.2188,1319526.56,1463385.839,jgi,1305040.1358529478,1537532.4301998527,1477024.0098386712,1115456.5806782176,1111653.3308872974,1103427.291049037,1196184.443897423,1142742.9631923994,1165800.3288593572,1130035.7528722384,1033763.0033225609,1050740.830747861,1152604.4854036407,1114286.4285026276,1149695.8815488503
9639-jgi,9639,9639,9639,616071.9755,555970.1464,803015.2812,749960,689935.5068,1021257.647,606961.3639,616285.9916,919142.9694,597813.8585,607152.0937,918209.3854,641926.9879,613303.3955,995076.9987,jgi,702959.7934093099,665756.3349312082,628960.2459418606,837083.5566759001,803805.1219849765,807270.046948364,693833.1406110813,727910.6802419744,723839.647099302,684669.529053354,718498.3700566919,723076.8842111129,728860.329139392,724837.1709956521,785879.7629332416
9664-jgi,9664,9664,9664,30353.79013,4043.359822,79322.9424,25743,3999.90322,91763.98416,25345.94735,3533.226001,99607.86151,25873.36354,3970.018288,90498.0397,28548.46161,5669.500262,100483.3673,jgi,45002.43288614479,40478.116622724985,33110.846546945024,39402.778861247854,40428.110294152044,41981.623752266336,38920.57138552644,39891.09604828844,47574.50654616799,39561.10112291644,40393.72114129162,41078.97335725866,42809.92036047075,42349.34698602863,48198.7643016583
96710-jgi,96710,96710,96710,585444.007,467499.7638,656503.8594,576870,499707.0242,721106.4849,831177.3719,815796.2592,1133048.146,1028715.86,1003742.178,1335833.85,1131194.999,1074929.503,1433170.133,jgi,632207.3907335501,591161.0215951777,552332.7125409814,623293.604197471,622057.5659151089,606611.0760998181,887678.9292465257,925283.1410475611,952719.5983643947,1093045.6749913325,1105580.3578190438,1123097.7537575783,1199585.9623327325,1173870.6226401972,1204878.5500526112
97114-jgi,97114,97114,97114,473118.6889,703196.6665,867026.9507,382290,525823.7727,586567.1836,379295.284,541919.6467,566152.7292,353847.061,509197.1246,547092.1644,376402.9098,532013.1228,554342.8728,jgi,621257.5231827872,666628.594332593,716608.864082078,512913.96080104454,490574.14080898196,498771.7494373863,509341.7612714573,506550.37167687406,482915.5505625009,478986.2516907724,474071.0811674366,468110.9371148626,505891.63853640325,496717.48450810707,473742.6660908867
9715-jgi,9715,9715,9715,788023.7719,610589.4485,898540.7283,783760,656624.3333,964283.5413,788046.6429,664415.3698,1042113.971,827469.5847,698880.6858,1033577.923,840827.8783,677086.4838,1019687.806,jgi,799647.8557673255,765332.7589592704,750378.189480732,794803.9191798137,811963.951521716,801634.8775218616,799673.8387880619,819855.90834687,862315.7317962286,844460.9978226168,854767.6669860822,855660.5625165065,859636.933269765,832691.1562133903,844831.0685926036
9737-jgi,9737,9737,9737,142367.8523,171543.2687,162434.1726,179330,186877.6545,204748.8762,238170.9202,223683.335,248766.465,224632.1655,219951.7873,246576.5845,220524.8065,231795.8963,220851.4368,jgi,155040.13670506002,172266.8016199986,160533.0204857241,188581.88244675586,187840.72225888932,197658.0195163368,241977.78358796082,225221.33564918026,236277.0526774224,229691.8777068318,221431.49831901246,234355.750989759,225964.60535334065,233460.62136379533,211785.67481829625
97710-jgi,97710,97710,97710,19356.40774,254606.8166,194578.2257,22374,276748.8353,211860.4717,25800.15847,315173.4474,235150.5323,23729.23488,365960.3269,262157.3931,27287.22958,395974.166,271341.6504,jgi,186489.9491350403,143708.51530928956,156443.43764798064,190397.30140711478,160976.2659694499,172498.0223325043,194833.6887413803,190942.21577492906,194133.65060734708,192152.1375914979,230549.04584293952,219222.0525301494,196759.2340701566,253955.7413640201,227753.89709406227
97832-jgi,97832,97832,97832,1027827.398,1528668.105,1333640.95,907690,1395915.567,1221056.295,789428.6044,1275282.448,1067781.692,818668.2253,1316477.025,1156201.826,806307.889,1301903.177,1106759.783,jgi,1289666.129758919,1295449.4728373159,1275060.9841980545,1171448.1813417578,1170880.2975716188,1175844.879958709,1055076.2622097796,1057683.4550106225,1040770.4420746806,1083848.718188005,1096338.644279465,1118691.3739441335,1071685.8644600413,1082663.1827541448,1075120.1884029584
9842-jgi,9842,9842,9842,81527.57362,78797.84486,108609.7463,78143,75987.91158,100669.7469,66838.61709,66650.75417,89566.95516,65076.38094,64772.39693,81908.01658,74557.50168,77876.95278,97496.39488,jgi,89057.43256203132,86407.58196898033,91456.3729872235,85577.34227011628,83593.33721728007,84940.00188780115,73953.93629994825,74241.85317176151,75827.92170081259,72141.96776085743,72360.61384052438,69542.21769748951,81890.6569454491,85485.27690164353,82335.62645278267
