Protein_id,name_ID,name,ID,RAW.T0-1,RAW.T0-2,RAW.T0-3,RAW.T2-1,RAW.T2-2,RAW.T2-3,RAW.T4-1,RAW.T4-2,RAW.T4-3,RAW.T6-1,RAW.T6-2,RAW.T6-3,RAW.T8-1,RAW.T8-2,RAW.T8-3,set,BATCH_CORRECT.T0-1,BATCH_CORRECT.T0-2,BATCH_CORRECT.T0-3,BATCH_CORRECT.T2-1,BATCH_CORRECT.T2-2,BATCH_CORRECT.T2-3,BATCH_CORRECT.T4-1,BATCH_CORRECT.T4-2,BATCH_CORRECT.T4-3,BATCH_CORRECT.T6-1,BATCH_CORRECT.T6-2,BATCH_CORRECT.T6-3,BATCH_CORRECT.T8-1,BATCH_CORRECT.T8-2,BATCH_CORRECT.T8-3
A0A6S8FM55-mmetsp,A0A6S8FM55,A0A6S8FM55,A0A6S8FM55,164927.5753,147261.5389,318482.7465,169487.9154,137770.3731,305297.5078,154339.6811,123914.0035,303509.6507,154436.0994,130334.7507,281409.8492,150331.9702,127900,282295.0056,mmetsp,203109.53116845537,209422.40846876337,214740.17533920964,208165.25634884846,199984.37343077667,204424.60313842288,191371.48485162962,186205.5706430208,203025.85948126484,191478.37697293452,192590.3750306604,185735.91098785563,186928.4204159605,190169.2538639263,186428.41985788377
A0A6S8FMA8-mmetsp,A0A6S8FMA8,A0A6S8FMA8,A0A6S8FMA8,17722.11261,123597.7446,62128.86461,18009.27203,112758.0676,64134.88886,20430.60016,117084.7842,64139.20128,21610.54806,115371.8488,62037.85928,20557.21381,125890,63542.34334,mmetsp,64249.40744807006,71849.2600487982,66104.10421406396,64584.72051138479,63964.20035552723,68126.04376332926,67412.08014513957,67111.5652324388,68130.39039700084,68789.89301612525,65865.5319899615,66012.37687032874,67559.92558527508,73516.7055512078,67528.79713401859
A0A6S8FMA9-mmetsp,A0A6S8FMA9,A0A6S8FMA9,A0A6S8FMA9,1583830.032,1596900.424,1546472.177,1765253.372,1771637.407,1769246.579,1689666.444,1764941.482,1864870.355,1789147.464,1820002.832,1946884.303,1782978.323,1779700,2020656.786,mmetsp,1612027.1828679012,1611420.116802042,1547945.6857932615,1814286.2638956648,1791429.0961569392,1719985.0696103217,1730018.4811782276,1784531.1481416244,1793831.3255248615,1840924.4962747667,1841253.7562880795,1857167.2786310196,1834046.8542393448,1799734.9459659858,1914138.6918815174
A0A6S8FMF1-mmetsp,A0A6S8FMF1,A0A6S8FMF1,A0A6S8FMF1,513691.6892,469581.6997,303339.0485,633997.8376,587008.8112,424453.784,565396.8214,514642.2121,403450.2807,550623.6439,514676.1595,403301.4187,488632.3161,469880,394317.5912,mmetsp,449432.8690092656,443495.4130544434,406891.26050852705,563209.9964939437,554848.1044982,514777.654942831,498331.96100223594,486224.9775432605,496068.1871627853,484360.5246116144,486257.16886866424,495935.58410352934,425733.4693875185,443778.28249438084,487932.9843109158
A0A6S8FMF4-mmetsp,A0A6S8FMF4,A0A6S8FMF4,A0A6S8FMF4,366828.4407,373685.5813,303724.7307,243005.7824,276929.1926,229036.0529,246289.9913,310666.5108,258085.2543,251527.7288,327038.8828,243625.0436,248679.1474,343830,242825.042,mmetsp,367425.71576131217,330834.22535381676,329109.84979228163,259914.96476857326,237148.90952728616,258724.82943619785,262766.524976565,269815.3964970211,286100.1785800406,267314.26365266024,285668.1051631667,272473.1837737038,264840.9431006498,301926.26794805255,271719.2792923354
A0A6S8FML1-mmetsp,A0A6S8FML1,A0A6S8FML1,A0A6S8FML1,9895.872488,5592.444751,14161.34281,8724.34163,5784.247663,11355.08255,4848.279114,3607.183913,6399.424214,4815.476334,3824.65865,5379.865562,5548.530486,4002.9,7277.34915,mmetsp,9967.655005473187,7842.886817248884,10854.761338260429,8769.538259044422,8053.670803845793,8673.204202532095,4805.515135869967,5661.161891881951,4820.727666684207,4771.967952900743,5900.158221869759,4028.133521277266,5521.657514684643,6096.0385760189965,5503.217254718583
A0A6S8FMS7-mmetsp,A0A6S8FMS7,A0A6S8FMS7,A0A6S8FMS7,31554.53702,90566.75325,190799.2519,23236.66207,62051.39497,129067.9881,22218.40103,56022.84613,127401.6897,21842.84423,50185.82166,111581.3158,23282.95766,57801,130324.9009,mmetsp,83544.60970276894,102130.75565663683,116259.08681051063,73051.4271017613,73697.56466087297,69852.7084378811,71766.86835419177,67686.38714341445,68600.07129306847,71293.0951725632,61866.182116607495,56707.13063372183,73109.8300090437,69459.41724561826,70797.59061568936
A0A6S8FMU9-mmetsp,A0A6S8FMU9,A0A6S8FMU9,A0A6S8FMU9,26712.31659,51291.91851,400474.2443,28529.90269,50241.49238,406883.5666,29722.66913,67143.33362,416229.8786,31772.63017,60196.6662,422528.2541,35739.96691,68412,451098.9423,mmetsp,163060.2770710815,159579.0619414228,162149.89533025146,165311.0563927727,158504.17749236294,166687.06306295877,166788.10006006266,175799.56437440356,173303.32968856045,169326.63725458927,168691.14944707422,177761.958034817,174239.52666135682,177097.770620384,197987.18599726178
A0A6S8FQD7-mmetsp,A0A6S8FQD7,A0A6S8FQD7,A0A6S8FQD7,399692.9819,596854.5394,559851.7407,502880.7631,783843.8991,778578.758,502996.4857,749596.4143,679069.7927,465998.9649,758621.1986,646233.2747,476561.0041,756880,654060.0375,mmetsp,539349.9651580859,504064.03857415385,534350.509351694,656449.2226802685,671812.5133199955,717516.4657140265,656580.5466643773,641089.0360681431,634185.8601912461,614595.1277954086,649185.1855157056,606687.9667104897,626581.1103783947,647623.1532704046,613242.2392972953
A0A6S8FMY4-mmetsp,A0A6S8FMY4,A0A6S8FMY4,A0A6S8FMY4,515304.6729,521787.1419,306016.1367,401184.5782,388795.4114,215744.531,361244.3261,349452.6013,209970.4163,384473.5138,372735.8339,244087.1687,455465.7258,461800,371848.6041,mmetsp,465632.7861863601,465655.90351556946,400092.5194137109,349361.14507725945,343899.8028948768,321372.74238081044,308667.885312744,307880.8179006451,316337.5265095324,332335.0210841476,329196.997489876,346088.4445439357,404665.6743043748,410736.6956996807,457500.5727552689
A0A6S8FN05-mmetsp,A0A6S8FN05,A0A6S8FN05,A0A6S8FN05,779899.378,861318.2028,1009035.378,918128.7326,1021876.322,1239023.922,817640.6665,903336.1852,1123711.663,749359.4407,859258.1122,1061476.978,682279.3248,835010,972410.4847,mmetsp,910885.249639766,887347.5340316634,864550.0406662362,1048730.3072854488,1045602.9224935544,1056916.5904003019,948521.6120749332,928762.8929074972,960467.3454941252,880430.2176402602,885316.989330504,908413.1369713023,813536.5938519408,861416.6444908984,833916.3219776249
A0A6S8FN21-mmetsp,A0A6S8FN21,A0A6S8FN21,A0A6S8FN21,241037.5153,302990.1151,230751.3902,235521.722,247538.7202,228388.8552,246470.9095,222022.2764,232908.7507,227632.7405,217863.582,222306.4842,233307.4814,242060,210422.9001,mmetsp,241435.97673596183,278483.5964643072,241519.80287999037,234655.5245526059,237064.43884070832,239178.0055369274,248115.1373866018,218005.05161245476,243658.22668616846,224957.7605272336,214898.73446439003,233149.02385101668,231933.60375279177,232972.13465343535,221369.75045551354
A0A6S8FN85-mmetsp,A0A6S8FN85,A0A6S8FN85,A0A6S8FN85,567759.3362,701313.1522,551695.6966,610921.5073,824777.7329,714134.6525,659145.3489,860810.976,659761.2352,632335.8658,844989.4724,613167.0094,622175.7733,827740,572994.9883,mmetsp,625330.3580404635,587859.5595327476,623553.6920083509,674872.2396901064,698088.0137713917,759375.768316249,730223.94680658,730258.2820831547,713911.8560870411,699451.8098871678,716132.9363712799,674952.454648811,687789.9752908903,700732.7084815969,641362.9299867242
A0A6S8FNB6-mmetsp,A0A6S8FNB6,A0A6S8FNB6,A0A6S8FNB6,761753.3122,842789.9959,855930.889,786198.5468,856894.425,870025.3872,863637.7511,936097.0638,923366.5336,1002492.231,1117243.825,1142555.607,1107558.337,1293500,1308024.564,mmetsp,826543.1323366822,826282.4503919933,837366.6503923447,852484.220583005,839152.5617136268,849408.9768810257,934662.0873673687,911423.9575351793,894983.6040237879,1082013.355433463,1076718.0623633815,1082258.549692607,1193508.6702480528,1237549.5697779784,1223635.0765941124
A0A6S8FNC6-mmetsp,A0A6S8FNC6,A0A6S8FNC6,A0A6S8FNC6,1092741.911,1454860.384,1532973.3,598438.5297,738227.859,692920.9522,622029.7038,756754.9859,682943.101,615351.3968,709805.2493,661203.695,729395.1117,910870,874439.9701,mmetsp,1247135.1909285365,1345963.0122468702,1375363.9056041357,696730.0131573563,683065.6009608097,681961.3250351254,722998.7073754539,700203.5119990761,673725.3290418604,715562.4346518517,656774.1981360159,655781.0184760785,842549.7334401724,842762.5507298465,831792.172795792
A0A6S8FNI5-mmetsp,A0A6S8FNI5,A0A6S8FNI5,A0A6S8FNI5,938091.6568,721445.037,836487.9688,1144024.819,883872.8518,973001.7224,1341700.418,1061289.73,1113738.474,1374399.572,1088851.615,1234846.849,1337177.518,1071500,1191309.995,mmetsp,816820.07858778,852798.7686694331,879497.2943003762,1012587.1805799322,1007435.3211057956,1000313.9759088968,1200504.3607823583,1176341.948475322,1124868.0729158276,1231589.2941062981,1202581.7577117847,1232050.7676747264,1196204.7374670012,1186062.456962052,1193520.0109616197
A0A6S8FNP5-mmetsp,A0A6S8FNP5,A0A6S8FNP5,A0A6S8FNP5,436786.156,516212.4522,317960.9412,391324.1711,464612.6955,233566.4363,486916.6944,580919.5426,221091.6816,452995.0485,516727.8594,257950.921,495643.4601,571070,272803.5897,mmetsp,399671.88921817957,404273.83116263425,462921.1177506622,354590.339596697,357921.54285623465,386868.7507360629,449382.9249198176,462400.49495926924,375627.08726537053,415745.1423582558,404736.82371642656,408842.9039355359,458036.6632421759,453552.60753732396,422227.43190281425
A0A6S8FNS3-mmetsp,A0A6S8FNS3,A0A6S8FNS3,A0A6S8FNS3,98528.23263,260196.7347,47128.09584,106695.1021,254349.2021,49895.34232,117711.9669,249910.6767,60437.52466,94418.47241,224692.2194,49185.91768,80096.83775,220680,41177.22454,mmetsp,128911.57900512693,147803.40691763445,126480.66875973529,136908.60718367947,142926.18748960487,129186.27773133868,147696.36111663215,139224.17096511682,139493.64403409854,124887.28690554544,118190.35066824591,128492.65477995615,110863.4903504923,114843.90084987343,120662.34686665364
A0A6S8FNV4-mmetsp,A0A6S8FNV4,A0A6S8FNV4,A0A6S8FNV4,1277744.593,936032.4094,1007662.803,1502022.875,1190314.133,1281571.174,1831988.77,1349860.568,1362731.891,1799886.785,1479607.176,1526593.707,1843756.564,1439400,1511105.048,mmetsp,1075632.6489955345,1096409.7362464666,1124139.976218209,1287925.847197141,1336140.5493064725,1369236.5084459947,1600258.8761571432,1486557.1661276722,1441860.1023040323,1569872.3714831418,1608879.2087316727,1588485.642514877,1611397.8174837835,1570972.8312820322,1574626.2026010868
A0A6S8FP93-mmetsp,A0A6S8FP93,A0A6S8FP93,A0A6S8FP93,1413649.362,1032749.458,1023135.465,1317068.665,955940.317,936998.3575,1430350.341,979726.5722,912767.1212,1322045.384,957884.7745,941421.7479,1283708.409,967570,947816.3755,mmetsp,1152293.6590499543,1148738.717311462,1156011.557474213,1070022.9914316698,1069243.2899533536,1077921.7061178302,1166520.111487018,1093861.4343272508,1055954.244059177,1074262.3271105022,1071255.7519849518,1081931.8465654561,1041605.6097157677,1081279.703954186,1087729.0637376653
A0A6S8FPB0-mmetsp,A0A6S8FPB0,A0A6S8FPB0,A0A6S8FPB0,316335.5142,448542.9734,541633.9287,311696.5164,458450.831,600851.0957,374001.8012,558397.6494,673619.329,327706.8659,503713.0361,601151.7574,343388.626,489220,582808.7542,mmetsp,452606.88314508036,436608.7448616994,429218.78116796724,447344.40655199083,445587.7862859206,478387.0975264502,518023.4879013677,536165.0491881158,538806.9334794654,465506.5383579023,486606.86739831924,478636.73847233475,483295.9185263293,473472.48691382044,463406.4491830435
A0A6S8FPD6-mmetsp,A0A6S8FPD6,A0A6S8FPD6,A0A6S8FPD6,455618.8296,439398.1912,509667.6806,523116.9296,575607.3348,606208.4539,599880.9289,597832.7579,643572.1983,554808.4769,526147.0268,594073.947,577252.7258,576650,628128.7728,mmetsp,474429.7297731147,466796.7079511933,482968.02896437194,541669.4173077277,589348.8742420062,569725.8544457955,618139.5301974129,609345.8705936878,603303.3482360564,573239.6354018728,544847.6922317053,558820.9963641033,595597.9578285053,590286.996864312,589424.8804284615
A0A6S8FPG2-mmetsp,A0A6S8FPG2,A0A6S8FPG2,A0A6S8FPG2,512100.5027,420297.2423,376108.2043,625981.2464,515113.6349,500068.0413,672083.7422,559405.0803,542599.4592,892530.9267,694293.155,723432.4849,1204376.219,920160,1038265.391,mmetsp,431115.22317053925,477739.70918110886,452692.314410622,537947.2786538883,572181.6459416639,559818.9196350643,581196.2444509607,616298.1723227822,596574.7473715035,787998.7738381312,750653.5371626213,752851.3981362615,1080542.2933727233,975628.3722819661,1024931.301270037
A0A6S8FPS6-mmetsp,A0A6S8FPS6,A0A6S8FPS6,A0A6S8FPS6,588793.5145,455940.8921,654763.5921,592655.1318,456140.1318,663185.8163,544382.897,407428.3135,603540.282,531106.096,382849.2634,580307.4842,598111.863,434980,638503.6665,mmetsp,560892.0607076371,566795.7333242315,566589.0469106731,564785.9484018362,566982.887604001,573823.198819894,516110.3168059204,521225.8157443052,522591.4997358391,502722.56550487044,498137.67407933343,502636.01237640576,570288.279891348,547106.2805479832,552622.8107918306
A0A6S8FQ01-mmetsp,A0A6S8FQ01,A0A6S8FQ01,A0A6S8FQ01,1432394.847,1261655.383,1169184.239,1442471.055,1289937.699,1195589.769,1536598.672,1294548.736,1097271.116,1367570.765,1192369.198,1007177.282,1375409.899,1172300,979060.4452,mmetsp,1259572.3080749959,1273604.653074749,1314839.1371224404,1269901.1674587447,1302132.4771955283,1336262.1564945434,1366388.945412551,1306783.5408690409,1256495.440664258,1193122.8235408731,1203717.0208285155,1183401.5867976998,1201158.5164102903,1183473.6096881726,1160590.1704220898
A0A6S8FQ96-mmetsp,A0A6S8FQ96,A0A6S8FQ96,A0A6S8FQ96,1483345.512,1637374.199,1733981.786,1423746.589,1567931.03,1664017.037,1426128.916,1396551.116,1574140.302,1333718.559,1370701.29,1495217.846,1339651.378,1399600,1493793.66,mmetsp,1581269.2941561665,1630511.7197551746,1612877.6857333763,1513878.0345306897,1570159.1897218484,1552573.8327022875,1516571.8418897553,1421214.2098809388,1475107.4872094432,1412079.175794598,1398748.3227031624,1407082.828284753,1418787.6887242692,1423863.9717772908,1405855.2972143143
A0A6S8FQA0-mmetsp,A0A6S8FQA0,A0A6S8FQA0,A0A6S8FQA0,135490.6242,285674.2124,159139.2809,131185.7881,246119.8698,112772.9898,146713.7044,241357.2006,85674.33124,154710.419,220889.3212,86757.90252,146857.3215,230000,92513.24884,mmetsp,155756.2871988507,203906.8626601167,205199.09961196774,150532.09232427206,167715.84241264235,168018.87126446184,169376.2152741206,163358.14497364557,146288.98325166164,179080.74163850144,144630.65794954667,147157.87801691922,169550.50384174383,152966.65190736396,151772.97845562085
A0A6S8FQA8-mmetsp,A0A6S8FQA8,A0A6S8FQA8,A0A6S8FQA8,910572.8484,725311.0461,642739.3824,914063.1757,754412.8881,689037.7663,999600.5279,857033.1101,739407.5855,1013698.479,893256.2294,757860.8031,981391.4804,835090,719425.449,mmetsp,776288.0003696785,753686.190026365,764729.7074008577,779917.6725122655,778498.0434830931,807328.8911048013,868869.9448195044,865990.7152514616,853674.2060054198,883530.730464227,896874.0774735911,870653.0277320945,849933.9348774588,847282.3038668471,835288.6246555538
A0A6S8FQD3-mmetsp,A0A6S8FQD3,A0A6S8FQD3,A0A6S8FQD3,1592984.804,1224713.518,1215012.359,1560085.9,1253351.629,1217091.113,1354200.222,1006559.107,1004497.265,1303660.135,975852.6913,945434.9394,1356574.829,981920,965808.2796,mmetsp,1361191.7033531705,1321243.4777736124,1321419.5772871424,1328491.80910515,1347780.3745980626,1323242.519321503,1123851.5603667125,1119095.329925952,1136810.5212276098,1073617.1969306008,1090641.8825152768,1085016.4195766528,1126211.8030599223,1096264.0251549918,1102882.611646955
A0A6S8FQE9-mmetsp,A0A6S8FQE9,A0A6S8FQE9,A0A6S8FQE9,2442035.406,2139764.475,2152106.663,2499687.645,2309483.053,2201670.482,2867937.411,2637241.045,2700994.679,3424559.22,3283445.1,3332286.637,3333020.244,3218400,3354946.903,mmetsp,2310037.9456727533,2250761.7500372436,2282757.456535601,2369851.9513711263,2409457.267799542,2324826.2363656247,2751909.8555220547,2715927.689918982,2748642.643801794,3329403.1260846183,3320161.4060907117,3284470.6515178,3234431.743757434,3259340.9234774266,3303704.232796994
A0A6S8FQM7-mmetsp,A0A6S8FQM7,A0A6S8FQM7,A0A6S8FQM7,1106964.503,1260128.071,906511.9749,1228256.288,1462936.101,1097107.862,1173994.719,1403235.033,1027308.036,1129963.297,1351427.746,982927.8765,1168167.905,1430700,1024416.281,mmetsp,1123246.0454342274,1081144.8814786596,1092272.193073449,1257726.461952597,1258384.8943865723,1257116.807602917,1197564.7749920147,1206210.3426050863,1196747.5856524084,1148745.6074741478,1160934.4025123594,1158363.597430798,1191104.3838476758,1230212.8000304427,1194246.53358071
A0A6S8FQP4-mmetsp,A0A6S8FQP4,A0A6S8FQP4,A0A6S8FQP4,1128325.637,897124.1296,920509.9699,1448197.192,1198624.542,1255203.863,1550688.363,1223641.098,1310778.535,1548038.044,1273711.843,1273762.645,1477063.053,1206100,1182881.14,mmetsp,976652.3495355375,1006958.4157230749,1020676.5893301824,1281154.9299310313,1294663.7273309375,1316027.700133783,1378721.6736737054,1318535.6550077288,1365069.6499456416,1376198.6954289812,1366315.4214697096,1332404.9241939308,1308633.86334178,1301797.1470041687,1252206.4084557511
A0A6S8FQP7-mmetsp,A0A6S8FQP7,A0A6S8FQP7,A0A6S8FQP7,347717.8543,346699.8828,279869.1524,287314.627,261686.6855,202776.608,280439.6742,235099.5047,177592.3426,253144.4634,201356.7242,149619.0741,278753.4128,234780,161557.0317,mmetsp,311466.284785488,327329.3004497284,318700.71990734315,245261.75799701893,251795.9092408496,252516.74038738522,237726.5149783556,228173.46011191196,230896.03869137546,207809.79371393553,198193.3308975291,206880.97674317643,235878.30018886764,227889.5833226058,217129.7180119693
A0A6S8FQU8-mmetsp,A0A6S8FQU8,A0A6S8FQU8,A0A6S8FQU8,473328.9538,640344.756,731003.8877,581718.211,706840.8614,909648.2648,545391.6531,675869.907,887451.4568,570923.2944,691920.2294,878147.096,547521.4274,694030,835937.0565,mmetsp,615253.6873099642,646641.0176787636,603187.5339756203,728781.9989920777,718002.1869444519,741904.9282456541,690733.0918019513,684765.3002732166,724669.1024287092,717475.2635460927,701989.9146572533,717444.2644210636,692963.84498533,704254.0426989292,684668.1603727532
A0A6S8FQY2-mmetsp,A0A6S8FQY2,A0A6S8FQY2,A0A6S8FQY2,71679.68431,207237.1821,165639.1603,62443.51896,159083.5329,113867.2332,69582.24044,144595.3979,110537.7231,68638.2664,146510.0207,104868.341,80614.09938,159870,109901.0452,mmetsp,119083.16274721466,157189.82064797115,155319.19172604074,107645.87262475619,115397.76721231642,112363.99868033578,116485.86471846489,102823.66489271531,109601.5025341739,115316.92668472242,104485.34619197439,104897.6134538046,130146.79070944634,116080.33386333121,109073.25057149131
A0A6S8FR62-mmetsp,A0A6S8FR62,A0A6S8FR62,A0A6S8FR62,176398.2865,164243.3421,204093.9441,146726.5227,152840.5912,170428.7112,160518.3122,158786.6123,181790.3593,146778.4969,144323.6133,148281.3436,160396.0822,160210,175716.5529,mmetsp,182483.45998910614,172008.3950011499,185489.61241170656,151501.03976363782,159844.62794784468,159207.53415160143,165902.03799314654,166187.48470133543,168077.44826789366,151555.30975972355,150759.22951352925,141917.32706325196,165774.4088690512,167705.86886680376,163335.69419728607
A0A6S8FR90-mmetsp,A0A6S8FR90,A0A6S8FR90,A0A6S8FR90,25248.09802,38394.72105,76310.62589,21981.49294,33793.97595,62790.15599,18234.91096,33549.38709,62723.2404,18517.1568,25662.82745,55059.77063,20165.3319,30238,58998.40258,mmetsp,43725.70214696554,44615.88590165896,49443.26235946638,39881.3198971341,40098.271113621755,38966.16182239264,35472.06536262198,39858.1017004271,38914.30849413461,35804.233124200546,32114.043361615553,32975.83565724634,37743.92737675897,36606.54766699467,36027.90731036846
A0A6S8FR98-mmetsp,A0A6S8FR98,A0A6S8FR98,A0A6S8FR98,1991489.845,1332102.661,1122777.595,2002544.47,1431721.392,1168886.874,2337737.405,1734815.422,1516504.548,2661600.531,2112939.976,1791707.566,2586757.905,2001700,1712514.088,mmetsp,1522657.351100367,1474519.459176082,1523115.0707357093,1533646.1314973175,1565505.0519717133,1564045.3142255417,1866842.558632952,1842332.408790452,1872618.2597749413,2188776.660448606,2187688.009598836,2116910.2283367715,2114379.819176732,2086088.2897737378,2046611.8327069748
